,Repeat,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,3,0,0,0.0,"[1, 0, 0, 2]",0,0
1,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,4,0,0,0.0010097026824951172,"[3, 2, 2, 1, 0]",0,0
2,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,4,0,0,0.0,"[2, 0, 1, 1, 1]",0,0
3,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,18,0,0,0.0010008811950683594,"[3, 1, 0, 0, 3, 2, 2, 0, 2, 2, 0, 3, 3, 2, 2, 3, 2, 2, 1]",0,0
4,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,1,0,0,0.0,"[1, 2]",0,0
5,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,3,0,0,0.0,"[2, 0, 1, 2]",0,0
6,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,8,0,0,0.0,"[2, 3, 0, 3, 2, 0, 1, 0, 2]",0,0
7,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,1,0,0,0.0,"[1, 2]",0,0
8,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,2,0,0,0.0,"[2, 3, 1]",0,0
9,6,"DQN_numeric_encoder_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,6,0,0,0.0,"[0, 2, 0, 2, 2, 1, 2]",0,0
